ANO;CODIGO_UPL;NOMBRE_UPL;SEXO;EDAD;ORDEN_MCV;CURSODEVIDA;ORDEN_GRUPO_EDAD;GRUPOEDAD;POBLACION
2011;1;Sumapáz;Hombres;41;5;Adultez;9;40 a 44;20
2011;1;Sumapáz;Hombres;42;5;Adultez;9;40 a 44;20
2011;1;Sumapáz;Hombres;43;5;Adultez;9;40 a 44;22
2011;1;Sumapáz;Hombres;44;5;Adultez;9;40 a 44;21
2011;1;Sumapáz;Hombres;45;5;Adultez;10;45 a 49;21
2011;1;Sumapáz;Hombres;46;5;Adultez;10;45 a 49;20
2011;1;Sumapáz;Hombres;47;5;Adultez;10;45 a 49;24
2011;1;Sumapáz;Hombres;48;5;Adultez;10;45 a 49;24
2011;1;Sumapáz;Hombres;49;5;Adultez;10;45 a 49;24
2011;1;Sumapáz;Hombres;50;5;Adultez;11;50 a 54;21
2011;1;Sumapáz;Hombres;51;5;Adultez;11;50 a 54;17
2011;1;Sumapáz;Hombres;52;5;Adultez;11;50 a 54;22
2011;1;Sumapáz;Hombres;53;5;Adultez;11;50 a 54;17
2011;1;Sumapáz;Hombres;54;5;Adultez;11;50 a 54;13
2011;1;Sumapáz;Hombres;55;5;Adultez;12;55 a 59;14
2011;1;Sumapáz;Hombres;56;5;Adultez;12;55 a 59;14
2011;1;Sumapáz;Hombres;57;5;Adultez;12;55 a 59;13
2011;1;Sumapáz;Hombres;58;5;Adultez;12;55 a 59;12
2011;1;Sumapáz;Hombres;59;5;Adultez;12;55 a 59;12
2011;1;Sumapáz;Hombres;60;6;Vejez;13;60 a 64;9
2011;1;Sumapáz;Hombres;61;6;Vejez;13;60 a 64;11
2011;1;Sumapáz;Hombres;62;6;Vejez;13;60 a 64;8
2011;1;Sumapáz;Hombres;63;6;Vejez;13;60 a 64;8
2011;1;Sumapáz;Hombres;64;6;Vejez;13;60 a 64;13
2011;1;Sumapáz;Hombres;65;6;Vejez;14;65 a 69;6
2011;1;Sumapáz;Hombres;66;6;Vejez;14;65 a 69;11
2011;1;Sumapáz;Hombres;67;6;Vejez;14;65 a 69;12
2011;1;Sumapáz;Hombres;68;6;Vejez;14;65 a 69;8
2011;1;Sumapáz;Hombres;69;6;Vejez;14;65 a 69;6
2011;1;Sumapáz;Hombres;70;6;Vejez;15;70 a 74;4
2011;1;Sumapáz;Hombres;71;6;Vejez;15;70 a 74;4
2011;1;Sumapáz;Hombres;72;6;Vejez;15;70 a 74;7
2011;1;Sumapáz;Hombres;73;6;Vejez;15;70 a 74;6
2011;1;Sumapáz;Hombres;74;6;Vejez;15;70 a 74;8
2011;1;Sumapáz;Hombres;75;6;Vejez;16;75 a 79;5
2011;1;Sumapáz;Hombres;76;6;Vejez;16;75 a 79;3
2011;1;Sumapáz;Hombres;77;6;Vejez;16;75 a 79;3
2011;1;Sumapáz;Hombres;78;6;Vejez;16;75 a 79;3
2011;1;Sumapáz;Hombres;79;6;Vejez;16;75 a 79;1
2011;1;Sumapáz;Hombres;80;6;Vejez;17;80 a 84;3
2011;1;Sumapáz;Hombres;81;6;Vejez;17;80 a 84;1
2011;1;Sumapáz;Hombres;82;6;Vejez;17;80 a 84;1
2011;1;Sumapáz;Hombres;83;6;Vejez;17;80 a 84;1
2011;1;Sumapáz;Hombres;84;6;Vejez;17;80 a 84;0
2011;1;Sumapáz;Hombres;85;6;Vejez;18;85 o más;5
2011;1;Sumapáz;Mujeres;0;1;Primera Infancia;1;0 a 4;44
2011;1;Sumapáz;Mujeres;1;1;Primera Infancia;1;0 a 4;45
2011;1;Sumapáz;Mujeres;2;1;Primera Infancia;1;0 a 4;38
2011;1;Sumapáz;Mujeres;3;1;Primera Infancia;1;0 a 4;36
2011;1;Sumapáz;Mujeres;4;1;Primera Infancia;1;0 a 4;47
2011;1;Sumapáz;Mujeres;5;1;Primera Infancia;2;5 a 9;39
2011;1;Sumapáz;Mujeres;6;2;Infancia;2;5 a 9;42
2011;1;Sumapáz;Mujeres;7;2;Infancia;2;5 a 9;53
2011;1;Sumapáz;Mujeres;8;2;Infancia;2;5 a 9;46
2011;1;Sumapáz;Mujeres;9;2;Infancia;2;5 a 9;40
2011;1;Sumapáz;Mujeres;10;2;Infancia;3;10 a 14;46
2011;1;Sumapáz;Mujeres;11;2;Infancia;3;10 a 14;46
2011;1;Sumapáz;Mujeres;12;3;Adolescencia;3;10 a 14;42
2011;1;Sumapáz;Mujeres;13;3;Adolescencia;3;10 a 14;43
2011;1;Sumapáz;Mujeres;14;3;Adolescencia;3;10 a 14;37
2011;1;Sumapáz;Mujeres;15;3;Adolescencia;4;15 a 19;42
2011;1;Sumapáz;Mujeres;16;3;Adolescencia;4;15 a 19;37
2011;1;Sumapáz;Mujeres;17;3;Adolescencia;4;15 a 19;36
2011;1;Sumapáz;Mujeres;18;4;Juventud;4;15 a 19;35
2011;1;Sumapáz;Mujeres;19;4;Juventud;4;15 a 19;30
2011;1;Sumapáz;Mujeres;20;4;Juventud;5;20 a 24;25
2011;1;Sumapáz;Mujeres;21;4;Juventud;5;20 a 24;23
2011;1;Sumapáz;Mujeres;22;4;Juventud;5;20 a 24;27
2011;1;Sumapáz;Mujeres;23;4;Juventud;5;20 a 24;25
2011;1;Sumapáz;Mujeres;24;4;Juventud;5;20 a 24;24
2011;1;Sumapáz;Mujeres;25;4;Juventud;6;25 a 29;23
2011;1;Sumapáz;Mujeres;26;4;Juventud;6;25 a 29;25
2011;1;Sumapáz;Mujeres;27;4;Juventud;6;25 a 29;28
2011;1;Sumapáz;Mujeres;28;4;Juventud;6;25 a 29;26
2011;1;Sumapáz;Mujeres;29;5;Adultez;6;25 a 29;27
2011;1;Sumapáz;Mujeres;30;5;Adultez;7;30 a 34;26
2011;1;Sumapáz;Mujeres;31;5;Adultez;7;30 a 34;27
2011;1;Sumapáz;Mujeres;32;5;Adultez;7;30 a 34;28
2011;1;Sumapáz;Mujeres;33;5;Adultez;7;30 a 34;23
2011;1;Sumapáz;Mujeres;34;5;Adultez;7;30 a 34;26
2011;1;Sumapáz;Mujeres;35;5;Adultez;8;35 a 39;20
2011;1;Sumapáz;Mujeres;36;5;Adultez;8;35 a 39;24
2011;1;Sumapáz;Mujeres;37;5;Adultez;8;35 a 39;17
2011;1;Sumapáz;Mujeres;38;5;Adultez;8;35 a 39;22
2011;1;Sumapáz;Mujeres;39;5;Adultez;8;35 a 39;21
2011;1;Sumapáz;Mujeres;40;5;Adultez;9;40 a 44;20
2011;1;Sumapáz;Mujeres;41;5;Adultez;9;40 a 44;23
2011;1;Sumapáz;Mujeres;42;5;Adultez;9;40 a 44;19
2011;1;Sumapáz;Mujeres;43;5;Adultez;9;40 a 44;20
2011;1;Sumapáz;Mujeres;44;5;Adultez;9;40 a 44;23
2011;1;Sumapáz;Mujeres;45;5;Adultez;10;45 a 49;20
2011;1;Sumapáz;Mujeres;46;5;Adultez;10;45 a 49;26
2011;1;Sumapáz;Mujeres;47;5;Adultez;10;45 a 49;23
2011;1;Sumapáz;Mujeres;48;5;Adultez;10;45 a 49;24
2011;1;Sumapáz;Mujeres;49;5;Adultez;10;45 a 49;20
2011;1;Sumapáz;Mujeres;50;5;Adultez;11;50 a 54;23
2011;1;Sumapáz;Mujeres;51;5;Adultez;11;50 a 54;23
2011;1;Sumapáz;Mujeres;52;5;Adultez;11;50 a 54;21
2011;1;Sumapáz;Mujeres;53;5;Adultez;11;50 a 54;22
2011;1;Sumapáz;Mujeres;54;5;Adultez;11;50 a 54;16
2011;1;Sumapáz;Mujeres;55;5;Adultez;12;55 a 59;17
2011;1;Sumapáz;Mujeres;56;5;Adultez;12;55 a 59;9
2011;1;Sumapáz;Mujeres;57;5;Adultez;12;55 a 59;13
2011;1;Sumapáz;Mujeres;58;5;Adultez;12;55 a 59;16
2011;1;Sumapáz;Mujeres;59;5;Adultez;12;55 a 59;9
2011;1;Sumapáz;Mujeres;60;6;Vejez;13;60 a 64;9
2011;1;Sumapáz;Mujeres;61;6;Vejez;13;60 a 64;13
2011;1;Sumapáz;Mujeres;62;6;Vejez;13;60 a 64;9
2011;1;Sumapáz;Mujeres;63;6;Vejez;13;60 a 64;11
2011;1;Sumapáz;Mujeres;64;6;Vejez;13;60 a 64;6
2011;1;Sumapáz;Mujeres;65;6;Vejez;14;65 a 69;6
2011;1;Sumapáz;Mujeres;66;6;Vejez;14;65 a 69;6
2011;1;Sumapáz;Mujeres;67;6;Vejez;14;65 a 69;7
2011;1;Sumapáz;Mujeres;68;6;Vejez;14;65 a 69;5
2011;1;Sumapáz;Mujeres;69;6;Vejez;14;65 a 69;6
2011;1;Sumapáz;Mujeres;70;6;Vejez;15;70 a 74;7
2011;1;Sumapáz;Mujeres;71;6;Vejez;15;70 a 74;6
2011;1;Sumapáz;Mujeres;72;6;Vejez;15;70 a 74;5
2011;1;Sumapáz;Mujeres;73;6;Vejez;15;70 a 74;5
2011;1;Sumapáz;Mujeres;74;6;Vejez;15;70 a 74;3
2011;1;Sumapáz;Mujeres;75;6;Vejez;16;75 a 79;5
2011;1;Sumapáz;Mujeres;76;6;Vejez;16;75 a 79;3
2011;1;Sumapáz;Mujeres;77;6;Vejez;16;75 a 79;4
2011;1;Sumapáz;Mujeres;78;6;Vejez;16;75 a 79;3
2011;1;Sumapáz;Mujeres;79;6;Vejez;16;75 a 79;2
2011;1;Sumapáz;Mujeres;80;6;Vejez;17;80 a 84;2
2011;1;Sumapáz;Mujeres;81;6;Vejez;17;80 a 84;3
2011;1;Sumapáz;Mujeres;82;6;Vejez;17;80 a 84;1
2011;1;Sumapáz;Mujeres;83;6;Vejez;17;80 a 84;1
2011;1;Sumapáz;Mujeres;84;6;Vejez;17;80 a 84;2
2011;1;Sumapáz;Mujeres;85;6;Vejez;18;85 o más;6
2011;2;Cuenca del Tunjuelo;Hombres;0;1;Primera Infancia;1;0 a 4;140
2011;2;Cuenca del Tunjuelo;Hombres;1;1;Primera Infancia;1;0 a 4;136
2011;2;Cuenca del Tunjuelo;Hombres;2;1;Primera Infancia;1;0 a 4;132
2011;2;Cuenca del Tunjuelo;Hombres;3;1;Primera Infancia;1;0 a 4;128
2011;2;Cuenca del Tunjuelo;Hombres;4;1;Primera Infancia;1;0 a 4;143
2011;2;Cuenca del Tunjuelo;Hombres;5;1;Primera Infancia;2;5 a 9;140
2011;2;Cuenca del Tunjuelo;Hombres;6;2;Infancia;2;5 a 9;149
2011;2;Cuenca del Tunjuelo;Hombres;7;2;Infancia;2;5 a 9;149
2011;2;Cuenca del Tunjuelo;Hombres;8;2;Infancia;2;5 a 9;154
2011;2;Cuenca del Tunjuelo;Hombres;9;2;Infancia;2;5 a 9;139
2011;2;Cuenca del Tunjuelo;Hombres;10;2;Infancia;3;10 a 14;128
2011;2;Cuenca del Tunjuelo;Hombres;11;2;Infancia;3;10 a 14;150
2011;2;Cuenca del Tunjuelo;Hombres;12;3;Adolescencia;3;10 a 14;139
2011;2;Cuenca del Tunjuelo;Hombres;13;3;Adolescencia;3;10 a 14;140
2011;2;Cuenca del Tunjuelo;Hombres;14;3;Adolescencia;3;10 a 14;152
2011;2;Cuenca del Tunjuelo;Hombres;15;3;Adolescencia;4;15 a 19;145
2011;2;Cuenca del Tunjuelo;Hombres;16;3;Adolescencia;4;15 a 19;155
2011;2;Cuenca del Tunjuelo;Hombres;17;3;Adolescencia;4;15 a 19;128
2011;2;Cuenca del Tunjuelo;Hombres;18;4;Juventud;4;15 a 19;132
2011;2;Cuenca del Tunjuelo;Hombres;19;4;Juventud;4;15 a 19;113
2011;2;Cuenca del Tunjuelo;Hombres;20;4;Juventud;5;20 a 24;94
2011;2;Cuenca del Tunjuelo;Hombres;21;4;Juventud;5;20 a 24;97
2011;2;Cuenca del Tunjuelo;Hombres;22;4;Juventud;5;20 a 24;90
2011;2;Cuenca del Tunjuelo;Hombres;23;4;Juventud;5;20 a 24;88
2011;2;Cuenca del Tunjuelo;Hombres;24;4;Juventud;5;20 a 24;83
2011;2;Cuenca del Tunjuelo;Hombres;25;4;Juventud;6;25 a 29;84
2011;2;Cuenca del Tunjuelo;Hombres;26;4;Juventud;6;25 a 29;72
2011;2;Cuenca del Tunjuelo;Hombres;27;4;Juventud;6;25 a 29;97
2011;2;Cuenca del Tunjuelo;Hombres;28;4;Juventud;6;25 a 29;89
2011;2;Cuenca del Tunjuelo;Hombres;29;5;Adultez;6;25 a 29;93
2011;2;Cuenca del Tunjuelo;Hombres;30;5;Adultez;7;30 a 34;90
2011;2;Cuenca del Tunjuelo;Hombres;31;5;Adultez;7;30 a 34;86
2011;2;Cuenca del Tunjuelo;Hombres;32;5;Adultez;7;30 a 34;79
2011;2;Cuenca del Tunjuelo;Hombres;33;5;Adultez;7;30 a 34;87
2011;2;Cuenca del Tunjuelo;Hombres;34;5;Adultez;7;30 a 34;75
2011;2;Cuenca del Tunjuelo;Hombres;35;5;Adultez;8;35 a 39;64
2011;2;Cuenca del Tunjuelo;Hombres;36;5;Adultez;8;35 a 39;67
2011;2;Cuenca del Tunjuelo;Hombres;37;5;Adultez;8;35 a 39;69
2011;2;Cuenca del Tunjuelo;Hombres;38;5;Adultez;8;35 a 39;73
2011;2;Cuenca del Tunjuelo;Hombres;39;5;Adultez;8;35 a 39;70
2011;2;Cuenca del Tunjuelo;Hombres;40;5;Adultez;9;40 a 44;71
2011;2;Cuenca del Tunjuelo;Hombres;41;5;Adultez;9;40 a 44;68
2011;2;Cuenca del Tunjuelo;Hombres;42;5;Adultez;9;40 a 44;79
2011;2;Cuenca del Tunjuelo;Hombres;43;5;Adultez;9;40 a 44;75
2011;2;Cuenca del Tunjuelo;Hombres;44;5;Adultez;9;40 a 44;72
2011;2;Cuenca del Tunjuelo;Hombres;45;5;Adultez;10;45 a 49;79
2011;2;Cuenca del Tunjuelo;Hombres;46;5;Adultez;10;45 a 49;67
2011;2;Cuenca del Tunjuelo;Hombres;47;5;Adultez;10;45 a 49;58
2011;2;Cuenca del Tunjuelo;Hombres;48;5;Adultez;10;45 a 49;66
2011;2;Cuenca del Tunjuelo;Hombres;49;5;Adultez;10;45 a 49;62
2011;2;Cuenca del Tunjuelo;Hombres;50;5;Adultez;11;50 a 54;60
2011;2;Cuenca del Tunjuelo;Hombres;51;5;Adultez;11;50 a 54;65
2011;2;Cuenca del Tunjuelo;Hombres;52;5;Adultez;11;50 a 54;52
2011;2;Cuenca del Tunjuelo;Hombres;53;5;Adultez;11;50 a 54;52
2011;2;Cuenca del Tunjuelo;Hombres;54;5;Adultez;11;50 a 54;55
2011;2;Cuenca del Tunjuelo;Hombres;55;5;Adultez;12;55 a 59;48
2011;2;Cuenca del Tunjuelo;Hombres;56;5;Adultez;12;55 a 59;48
2011;2;Cuenca del Tunjuelo;Hombres;57;5;Adultez;12;55 a 59;42
2011;2;Cuenca del Tunjuelo;Hombres;58;5;Adultez;12;55 a 59;40
2011;2;Cuenca del Tunjuelo;Hombres;59;5;Adultez;12;55 a 59;40
2011;2;Cuenca del Tunjuelo;Hombres;60;6;Vejez;13;60 a 64;39
2011;2;Cuenca del Tunjuelo;Hombres;61;6;Vejez;13;60 a 64;33
2011;2;Cuenca del Tunjuelo;Hombres;62;6;Vejez;13;60 a 64;29
2011;2;Cuenca del Tunjuelo;Hombres;63;6;Vejez;13;60 a 64;35
2011;2;Cuenca del Tunjuelo;Hombres;64;6;Vejez;13;60 a 64;25
2011;2;Cuenca del Tunjuelo;Hombres;65;6;Vejez;14;65 a 69;30
2011;2;Cuenca del Tunjuelo;Hombres;66;6;Vejez;14;65 a 69;24
2011;2;Cuenca del Tunjuelo;Hombres;67;6;Vejez;14;65 a 69;22
2011;2;Cuenca del Tunjuelo;Hombres;68;6;Vejez;14;65 a 69;19
2011;2;Cuenca del Tunjuelo;Hombres;69;6;Vejez;14;65 a 69;21
2011;2;Cuenca del Tunjuelo;Hombres;70;6;Vejez;15;70 a 74;20
2011;2;Cuenca del Tunjuelo;Hombres;71;6;Vejez;15;70 a 74;24
2011;2;Cuenca del Tunjuelo;Hombres;72;6;Vejez;15;70 a 74;18
2011;2;Cuenca del Tunjuelo;Hombres;73;6;Vejez;15;70 a 74;15
2011;2;Cuenca del Tunjuelo;Hombres;74;6;Vejez;15;70 a 74;12
2011;2;Cuenca del Tunjuelo;Hombres;75;6;Vejez;16;75 a 79;10
2011;2;Cuenca del Tunjuelo;Hombres;76;6;Vejez;16;75 a 79;8
2011;2;Cuenca del Tunjuelo;Hombres;77;6;Vejez;16;75 a 79;10
2011;2;Cuenca del Tunjuelo;Hombres;78;6;Vejez;16;75 a 79;8
2011;2;Cuenca del Tunjuelo;Hombres;79;6;Vejez;16;75 a 79;5
2011;2;Cuenca del Tunjuelo;Hombres;80;6;Vejez;17;80 a 84;5
2011;2;Cuenca del Tunjuelo;Hombres;81;6;Vejez;17;80 a 84;6
2011;2;Cuenca del Tunjuelo;Hombres;82;6;Vejez;17;80 a 84;3
2011;2;Cuenca del Tunjuelo;Hombres;83;6;Vejez;17;80 a 84;2
2011;2;Cuenca del Tunjuelo;Hombres;84;6;Vejez;17;80 a 84;3
2011;2;Cuenca del Tunjuelo;Hombres;85;6;Vejez;18;85 o más;5
2011;2;Cuenca del Tunjuelo;Mujeres;0;1;Primera Infancia;1;0 a 4;148
2011;2;Cuenca del Tunjuelo;Mujeres;1;1;Primera Infancia;1;0 a 4;133
2011;2;Cuenca del Tunjuelo;Mujeres;2;1;Primera Infancia;1;0 a 4;140
2011;2;Cuenca del Tunjuelo;Mujeres;3;1;Primera Infancia;1;0 a 4;147
2011;2;Cuenca del Tunjuelo;Mujeres;4;1;Primera Infancia;1;0 a 4;136
2011;2;Cuenca del Tunjuelo;Mujeres;5;1;Primera Infancia;2;5 a 9;155
2011;2;Cuenca del Tunjuelo;Mujeres;6;2;Infancia;2;5 a 9;126
2011;2;Cuenca del Tunjuelo;Mujeres;7;2;Infancia;2;5 a 9;134
2011;2;Cuenca del Tunjuelo;Mujeres;8;2;Infancia;2;5 a 9;134
2011;2;Cuenca del Tunjuelo;Mujeres;9;2;Infancia;2;5 a 9;139
2011;2;Cuenca del Tunjuelo;Mujeres;10;2;Infancia;3;10 a 14;130
2011;2;Cuenca del Tunjuelo;Mujeres;11;2;Infancia;3;10 a 14;141
2011;2;Cuenca del Tunjuelo;Mujeres;12;3;Adolescencia;3;10 a 14;131
2011;2;Cuenca del Tunjuelo;Mujeres;13;3;Adolescencia;3;10 a 14;128
2011;2;Cuenca del Tunjuelo;Mujeres;14;3;Adolescencia;3;10 a 14;134
2011;2;Cuenca del Tunjuelo;Mujeres;15;3;Adolescencia;4;15 a 19;134
2011;2;Cuenca del Tunjuelo;Mujeres;16;3;Adolescencia;4;15 a 19;133
2011;2;Cuenca del Tunjuelo;Mujeres;17;3;Adolescencia;4;15 a 19;124
2011;2;Cuenca del Tunjuelo;Mujeres;18;4;Juventud;4;15 a 19;122
2011;2;Cuenca del Tunjuelo;Mujeres;19;4;Juventud;4;15 a 19;108
2011;2;Cuenca del Tunjuelo;Mujeres;20;4;Juventud;5;20 a 24;101
2011;2;Cuenca del Tunjuelo;Mujeres;21;4;Juventud;5;20 a 24;94
2011;2;Cuenca del Tunjuelo;Mujeres;22;4;Juventud;5;20 a 24;84
2011;2;Cuenca del Tunjuelo;Mujeres;23;4;Juventud;5;20 a 24;83
2011;2;Cuenca del Tunjuelo;Mujeres;24;4;Juventud;5;20 a 24;87
2011;2;Cuenca del Tunjuelo;Mujeres;25;4;Juventud;6;25 a 29;89
2011;2;Cuenca del Tunjuelo;Mujeres;26;4;Juventud;6;25 a 29;96
2011;2;Cuenca del Tunjuelo;Mujeres;27;4;Juventud;6;25 a 29;80
2011;2;Cuenca del Tunjuelo;Mujeres;28;4;Juventud;6;25 a 29;90
2011;2;Cuenca del Tunjuelo;Mujeres;29;5;Adultez;6;25 a 29;89
2011;2;Cuenca del Tunjuelo;Mujeres;30;5;Adultez;7;30 a 34;90
2011;2;Cuenca del Tunjuelo;Mujeres;31;5;Adultez;7;30 a 34;89
2011;2;Cuenca del Tunjuelo;Mujeres;32;5;Adultez;7;30 a 34;82
2011;2;Cuenca del Tunjuelo;Mujeres;33;5;Adultez;7;30 a 34;85
2011;2;Cuenca del Tunjuelo;Mujeres;34;5;Adultez;7;30 a 34;76
2011;2;Cuenca del Tunjuelo;Mujeres;35;5;Adultez;8;35 a 39;80
2011;2;Cuenca del Tunjuelo;Mujeres;36;5;Adultez;8;35 a 39;72
2011;2;Cuenca del Tunjuelo;Mujeres;37;5;Adultez;8;35 a 39;74
2011;2;Cuenca del Tunjuelo;Mujeres;38;5;Adultez;8;35 a 39;69
2011;2;Cuenca del Tunjuelo;Mujeres;39;5;Adultez;8;35 a 39;65
2011;2;Cuenca del Tunjuelo;Mujeres;40;5;Adultez;9;40 a 44;65
2011;2;Cuenca del Tunjuelo;Mujeres;41;5;Adultez;9;40 a 44;62
2011;2;Cuenca del Tunjuelo;Mujeres;42;5;Adultez;9;40 a 44;66
2011;2;Cuenca del Tunjuelo;Mujeres;43;5;Adultez;9;40 a 44;74
2011;2;Cuenca del Tunjuelo;Mujeres;44;5;Adultez;9;40 a 44;68
2011;2;Cuenca del Tunjuelo;Mujeres;45;5;Adultez;10;45 a 49;69
2011;2;Cuenca del Tunjuelo;Mujeres;46;5;Adultez;10;45 a 49;63
2011;2;Cuenca del Tunjuelo;Mujeres;47;5;Adultez;10;45 a 49;70
2011;2;Cuenca del Tunjuelo;Mujeres;48;5;Adultez;10;45 a 49;58
2011;2;Cuenca del Tunjuelo;Mujeres;49;5;Adultez;10;45 a 49;63
2011;2;Cuenca del Tunjuelo;Mujeres;50;5;Adultez;11;50 a 54;66
2011;2;Cuenca del Tunjuelo;Mujeres;51;5;Adultez;11;50 a 54;65
2011;2;Cuenca del Tunjuelo;Mujeres;52;5;Adultez;11;50 a 54;56
2011;2;Cuenca del Tunjuelo;Mujeres;53;5;Adultez;11;50 a 54;53
2011;2;Cuenca del Tunjuelo;Mujeres;54;5;Adultez;11;50 a 54;52
2011;2;Cuenca del Tunjuelo;Mujeres;55;5;Adultez;12;55 a 59;47
2011;2;Cuenca del Tunjuelo;Mujeres;56;5;Adultez;12;55 a 59;52
2011;2;Cuenca del Tunjuelo;Mujeres;57;5;Adultez;12;55 a 59;44
2011;2;Cuenca del Tunjuelo;Mujeres;58;5;Adultez;12;55 a 59;36
2011;2;Cuenca del Tunjuelo;Mujeres;59;5;Adultez;12;55 a 59;40
2011;2;Cuenca del Tunjuelo;Mujeres;60;6;Vejez;13;60 a 64;39
2011;2;Cuenca del Tunjuelo;Mujeres;61;6;Vejez;13;60 a 64;27
2011;2;Cuenca del Tunjuelo;Mujeres;62;6;Vejez;13;60 a 64;22
2011;2;Cuenca del Tunjuelo;Mujeres;63;6;Vejez;13;60 a 64;28
2011;2;Cuenca del Tunjuelo;Mujeres;64;6;Vejez;13;60 a 64;27
2011;2;Cuenca del Tunjuelo;Mujeres;65;6;Vejez;14;65 a 69;20
2011;2;Cuenca del Tunjuelo;Mujeres;66;6;Vejez;14;65 a 69;19
2011;2;Cuenca del Tunjuelo;Mujeres;67;6;Vejez;14;65 a 69;19
2011;2;Cuenca del Tunjuelo;Mujeres;68;6;Vejez;14;65 a 69;21
2011;2;Cuenca del Tunjuelo;Mujeres;69;6;Vejez;14;65 a 69;16
2011;2;Cuenca del Tunjuelo;Mujeres;70;6;Vejez;15;70 a 74;15
2011;2;Cuenca del Tunjuelo;Mujeres;71;6;Vejez;15;70 a 74;12
2011;2;Cuenca del Tunjuelo;Mujeres;72;6;Vejez;15;70 a 74;17
2011;2;Cuenca del Tunjuelo;Mujeres;73;6;Vejez;15;70 a 74;11
2011;2;Cuenca del Tunjuelo;Mujeres;74;6;Vejez;15;70 a 74;12
2011;2;Cuenca del Tunjuelo;Mujeres;75;6;Vejez;16;75 a 79;11
2011;2;Cuenca del Tunjuelo;Mujeres;76;6;Vejez;16;75 a 79;13
2011;2;Cuenca del Tunjuelo;Mujeres;77;6;Vejez;16;75 a 79;6
2011;2;Cuenca del Tunjuelo;Mujeres;78;6;Vejez;16;75 a 79;8
2011;2;Cuenca del Tunjuelo;Mujeres;79;6;Vejez;16;75 a 79;8
2011;2;Cuenca del Tunjuelo;Mujeres;80;6;Vejez;17;80 a 84;4
2011;2;Cuenca del Tunjuelo;Mujeres;81;6;Vejez;17;80 a 84;5
2011;2;Cuenca del Tunjuelo;Mujeres;82;6;Vejez;17;80 a 84;3
2011;2;Cuenca del Tunjuelo;Mujeres;83;6;Vejez;17;80 a 84;3
2011;2;Cuenca del Tunjuelo;Mujeres;84;6;Vejez;17;80 a 84;1
2011;2;Cuenca del Tunjuelo;Mujeres;85;6;Vejez;18;85 o más;9
2011;3;Arborizadora;Hombres;0;1;Primera Infancia;1;0 a 4;3220
2011;3;Arborizadora;Hombres;1;1;Primera Infancia;1;0 a 4;3262
2011;3;Arborizadora;Hombres;2;1;Primera Infancia;1;0 a 4;3320
2011;3;Arborizadora;Hombres;3;1;Primera Infancia;1;0 a 4;3278
2011;3;Arborizadora;Hombres;4;1;Primera Infancia;1;0 a 4;3288
2011;3;Arborizadora;Hombres;5;1;Primera Infancia;2;5 a 9;3325
2011;3;Arborizadora;Hombres;6;2;Infancia;2;5 a 9;3365
2011;3;Arborizadora;Hombres;7;2;Infancia;2;5 a 9;3364
2011;3;Arborizadora;Hombres;8;2;Infancia;2;5 a 9;3408
2011;3;Arborizadora;Hombres;9;2;Infancia;2;5 a 9;3473
2011;3;Arborizadora;Hombres;10;2;Infancia;3;10 a 14;3558
2011;3;Arborizadora;Hombres;11;2;Infancia;3;10 a 14;3648
2011;3;Arborizadora;Hombres;12;3;Adolescencia;3;10 a 14;3782
2011;3;Arborizadora;Hombres;13;3;Adolescencia;3;10 a 14;3840
2011;3;Arborizadora;Hombres;14;3;Adolescencia;3;10 a 14;3979
2011;3;Arborizadora;Hombres;15;3;Adolescencia;4;15 a 19;4102
2011;3;Arborizadora;Hombres;16;3;Adolescencia;4;15 a 19;4008
2011;3;Arborizadora;Hombres;17;3;Adolescencia;4;15 a 19;3960
2011;3;Arborizadora;Hombres;18;4;Juventud;4;15 a 19;3725
2011;3;Arborizadora;Hombres;19;4;Juventud;4;15 a 19;3605
2011;3;Arborizadora;Hombres;20;4;Juventud;5;20 a 24;3545
2011;3;Arborizadora;Hombres;21;4;Juventud;5;20 a 24;3480
2011;3;Arborizadora;Hombres;22;4;Juventud;5;20 a 24;3531
2011;3;Arborizadora;Hombres;23;4;Juventud;5;20 a 24;3424
2011;3;Arborizadora;Hombres;24;4;Juventud;5;20 a 24;3337
2011;3;Arborizadora;Hombres;25;4;Juventud;6;25 a 29;3248
2011;3;Arborizadora;Hombres;26;4;Juventud;6;25 a 29;3247
2011;3;Arborizadora;Hombres;27;4;Juventud;6;25 a 29;3194
2011;3;Arborizadora;Hombres;28;4;Juventud;6;25 a 29;3117
2011;3;Arborizadora;Hombres;29;5;Adultez;6;25 a 29;3122
2011;3;Arborizadora;Hombres;30;5;Adultez;7;30 a 34;3091
2011;3;Arborizadora;Hombres;31;5;Adultez;7;30 a 34;3040
2011;3;Arborizadora;Hombres;32;5;Adultez;7;30 a 34;2978
2011;3;Arborizadora;Hombres;33;5;Adultez;7;30 a 34;2995
2011;3;Arborizadora;Hombres;34;5;Adultez;7;30 a 34;2743
2011;3;Arborizadora;Hombres;35;5;Adultez;8;35 a 39;2645
2011;3;Arborizadora;Hombres;36;5;Adultez;8;35 a 39;2598
2011;3;Arborizadora;Hombres;37;5;Adultez;8;35 a 39;2472
2011;3;Arborizadora;Hombres;38;5;Adultez;8;35 a 39;2352
2011;3;Arborizadora;Hombres;39;5;Adultez;8;35 a 39;2314
